TRX_ID,TRX_TS,PRODUCT_ID,PRODUCT_NAME,SALES
3359,05/05/18 13.39,234,Soto Ayam,48000
3359,05/05/18 13.39,306,Mineral Water,8000
3359,05/05/18 13.39,306,Mineral Water,8000
3360,05/05/18 13.11,303,Macchiato,18000
3360,05/05/18 13.11,306,Mineral Water,8000
3360,05/05/18 13.11,273,Nasi Putih,7000
3360,05/05/18 13.11,273,Soto Ayam,26000
3361,05/05/18 14.35,279,Teh Tarik,27000
3362,05/05/18 16.14,257,Rawon,27000
3363,05/05/18 16.45,276,Kopi Tubruk,18000
3363,05/05/18 16.45,231,Nasi Goreng Jawa,34000
3363,05/05/18 16.45,238,Nasi Putih,39000
3363,05/05/18 16.45,281,Teh Tubruk,12000
3363,05/05/18 16.45,306,Mineral Water,8000
3364,05/05/18 16.15,291,Fresh Orange Juice,37000
3364,05/05/18 16.15,282,Teh Tubruk,29000
3365,05/05/18 17.59,279,Teh Tarik,27000
3366,05/05/18 18.43,262,Americano,29000
3366,05/05/18 18.43,299,Kopi Tubruk,26000
3367,05/05/18 19.23,276,Kopi Tubruk,18000
3367,05/05/18 19.23,246,Nasi Putih,7000
3367,05/05/18 19.23,253,Pisang Goreng,26000
3367,05/05/18 19.23,255,Pisang Goreng,24000
3367,05/05/18 19.23,246,Soto Ayam,34000
3367,05/05/18 19.23,281,Teh Tubruk,12000
3368,05/05/18 21.25,333,Extra Kerupuk Putih,5000
3368,05/05/18 21.25,291,Fresh Orange Juice,37000
3368,05/05/18 21.25,283,Hot/Ice Lemon Tea,26000
3368,05/05/18 21.25,298,Macchiato,30000
3368,05/05/18 21.25,214,Roti Bakar,22000
3369,05/05/18 21.10,262,Americano,29000
3369,05/05/18 21.10,263,Cappuccino,34000
3369,05/05/18 21.10,265,Latte,35000
3369,05/05/18 21.10,265,Latte,35000
3370,05/05/18 21.43,228,Bakmi Godog Keju,30000
3370,05/05/18 21.43,307,Hot/Ice Lemon Tea,36000
3370,05/05/18 21.43,231,Nasi Goreng Jawa,34000
3370,05/05/18 21.43,281,Teh Tubruk,12000
3370,05/05/18 21.43,306,Mineral Water,8000
3371,05/06/18 09.45,254,Pisang Goreng,28000
3371,05/06/18 09.45,256,Pisang Goreng,24000
3372,05/06/18 10.59,228,Bakmi Godog Keju,30000
3372,05/06/18 10.59,229,Bakmi Goreng Jawa,35000
3372,05/06/18 10.59,270,Kopi Tubruk,28000
3372,05/06/18 10.59,325,Spaghetti Bolognese,36000
3372,05/06/18 10.59,326,Teh Tarik,23000
3372,05/06/18 10.59,302,Fresh Orange Juice,34000
3373,05/06/18 10.37,228,Bakmi Godog Keju,30000
3373,05/06/18 10.37,334,Extra Kerupuk Putih,6000
3373,05/06/18 10.37,307,Hot/Ice Lemon Tea,36000
3373,05/06/18 10.37,231,Nasi Goreng Jawa,34000
3373,05/06/18 10.37,236,Nasi Putih,7000
3373,05/06/18 10.37,273,Nasi Putih,7000
3373,05/06/18 10.37,233,Rawon,36000
3373,05/06/18 10.37,331,Soto Ayam,20000
3373,05/06/18 10.37,331,Soto Ayam,20000
3373,05/06/18 10.37,273,Soto Ayam,26000
3373,05/06/18 10.37,281,Teh Tubruk,12000
3373,05/06/18 10.37,306,Mineral Water,8000
3374,05/06/18 13.06,229,Bakmi Goreng Jawa,35000
3374,05/06/18 13.06,232,Bakmi Goreng Jawa,38000
3375,05/06/18 15.28,236,Nasi Putih,7000
3375,05/06/18 15.28,254,Pisang Goreng,28000
3375,05/06/18 15.28,325,Spaghetti Bolognese,36000
3375,05/06/18 15.28,302,Fresh Orange Juice,34000
3376,05/06/18 15.48,232,Bakmi Goreng Jawa,38000
3376,05/06/18 15.48,252,French Fries,30000
3376,05/06/18 15.48,291,Fresh Orange Juice,37000
3376,05/06/18 15.48,293,Teh Tarik,39000
3378,05/06/18 18.56,228,Bakmi Godog Keju,30000
3378,05/06/18 18.56,306,Mineral Water,8000
3379,05/06/18 18.13,334,Extra Kerupuk Putih,6000
3379,05/06/18 18.13,335,Extra Kerupuk Putih,10000
3379,05/06/18 18.13,325,Spaghetti Bolognese,36000
3379,05/06/18 18.13,293,Teh Tarik,39000
3379,05/06/18 18.13,302,Fresh Orange Juice,34000
3380,05/06/18 18.53,263,Cappuccino,34000
3380,05/06/18 18.53,254,Pisang Goreng,28000
3380,05/06/18 18.53,256,Pisang Goreng,24000
3381,05/06/18 21.58,264,Latte,34000
3382,05/07/18 10.08,236,Nasi Putih,7000
3382,05/07/18 10.08,236,Nasi Putih,7000
3382,05/07/18 10.08,233,Rawon,36000
3382,05/07/18 10.08,233,Rawon,36000
3383,05/07/18 10.29,279,Teh Tarik,27000
3384,05/07/18 10.06,285,Mineral Water,26000
3384,05/07/18 10.06,285,Mineral Water,26000
3384,05/07/18 10.06,285,Mineral Water,26000
3384,05/07/18 10.06,280,Teh Tubruk,29000
3384,05/07/18 10.06,280,Teh Tubruk,29000
3384,05/07/18 10.06,280,Teh Tubruk,29000
3385,05/07/18 10.24,228,Bakmi Godog Keju,30000
3385,05/07/18 10.24,232,Bakmi Goreng Jawa,38000
3385,05/07/18 10.24,287,Cappuccino,26000
3385,05/07/18 10.24,334,Extra Kerupuk Putih,6000
3385,05/07/18 10.24,283,Hot/Ice Lemon Tea,26000
3385,05/07/18 10.24,283,Hot/Ice Lemon Tea,26000
3385,05/07/18 10.24,306,Mineral Water,8000
3385,05/07/18 10.24,231,Nasi Goreng Jawa,34000
3385,05/07/18 10.24,241,Nasi Putih,48000
3385,05/07/18 10.24,306,Mineral Water,8000
3386,05/07/18 12.58,228,Bakmi Godog Keju,30000
3386,05/07/18 12.58,228,Bakmi Godog Keju,30000
3386,05/07/18 12.58,229,Bakmi Goreng Jawa,35000
3386,05/07/18 12.58,283,Hot/Ice Lemon Tea,26000
3386,05/07/18 12.58,300,Kopi Tubruk,24000
3386,05/07/18 12.58,306,Mineral Water,8000
3386,05/07/18 12.58,231,Nasi Goreng Jawa,34000
3386,05/07/18 12.58,249,Pisang Goreng,29000
3386,05/07/18 12.58,257,Rawon,27000
3386,05/07/18 12.58,281,Teh Tubruk,12000
3386,05/07/18 12.58,281,Teh Tubruk,12000
3386,05/07/18 12.58,281,Teh Tubruk,12000
3386,05/07/18 12.58,281,Teh Tubruk,12000
3386,05/07/18 12.58,306,Mineral Water,8000
3387,05/07/18 12.12,262,Americano,29000
3387,05/07/18 12.12,262,Americano,29000
3387,05/07/18 12.12,306,Mineral Water,8000
3387,05/07/18 12.12,240,Rawon,38000
3388,05/07/18 13.47,294,Kopi Tubruk,30000
3388,05/07/18 13.47,231,Nasi Goreng Jawa,34000
3388,05/07/18 13.47,281,Teh Tubruk,12000
3388,05/07/18 13.47,306,Mineral Water,8000
3389,05/07/18 15.15,262,Americano,29000
3389,05/07/18 15.15,306,Mineral Water,8000
3389,05/07/18 15.15,240,Rawon,38000
3390,05/07/18 16.45,263,Cappuccino,34000
3390,05/07/18 16.45,254,Pisang Goreng,28000
3391,05/07/18 17.45,246,Nasi Putih,7000
3391,05/07/18 17.45,257,Rawon,27000
3391,05/07/18 17.45,246,Soto Ayam,34000
3392,05/07/18 17.18,339,Fresh Orange Juice,23000
3393,05/07/18 19.32,301,Nasi Putih,29000
3393,05/07/18 19.32,238,Nasi Putih,39000
3393,05/07/18 19.32,255,Pisang Goreng,24000
3394,05/07/18 20.24,279,Teh Tarik,27000
3395,05/07/18 20.22,334,Extra Kerupuk Putih,6000
3395,05/07/18 20.22,276,Kopi Tubruk,18000
3395,05/07/18 20.22,329,Nasi Goreng Jawa,32000
3395,05/07/18 20.22,254,Pisang Goreng,28000
3395,05/07/18 20.22,306,Mineral Water,8000
3396,05/07/18 20.47,281,Teh Tubruk,12000
3397,05/07/18 20.34,228,Bakmi Godog Keju,30000
3397,05/07/18 20.34,306,Mineral Water,8000
3397,05/07/18 20.34,306,Mineral Water,8000
3397,05/07/18 20.34,306,Mineral Water,8000
3397,05/07/18 20.34,234,Nasi Putih,7000
3397,05/07/18 20.34,234,Soto Ayam,48000
3398,05/08/18 09.00,228,Bakmi Godog Keju,30000
3399,05/08/18 13.52,228,Bakmi Godog Keju,30000
3399,05/08/18 13.52,229,Bakmi Goreng Jawa,35000
3399,05/08/18 13.52,232,Bakmi Goreng Jawa,38000
3399,05/08/18 13.52,232,Bakmi Goreng Jawa,38000
3399,05/08/18 13.52,252,French Fries,30000
3399,05/08/18 13.52,283,Hot/Ice Lemon Tea,26000
3399,05/08/18 13.52,285,Mineral Water,26000
3399,05/08/18 13.52,306,Mineral Water,8000
3399,05/08/18 13.52,306,Mineral Water,8000
3399,05/08/18 13.52,233,Rawon,36000
3399,05/08/18 13.52,281,Teh Tubruk,12000
3399,05/08/18 13.52,281,Teh Tubruk,12000
3399,05/08/18 13.52,281,Teh Tubruk,12000
3399,05/08/18 13.52,281,Teh Tubruk,12000
3400,05/08/18 16.24,278,Kopi Tubruk,24000
3400,05/08/18 16.24,278,Kopi Tubruk,24000
3400,05/08/18 16.24,276,Kopi Tubruk,18000
3400,05/08/18 16.24,306,Mineral Water,8000
3400,05/08/18 16.24,280,Teh Tubruk,29000
3401,05/08/18 17.21,264,Latte,34000
3401,05/08/18 17.21,230,Nasi Putih,7000
3401,05/08/18 17.21,230,Nasi Putih,7000
3401,05/08/18 17.21,344,Pisang Goreng,25000
3401,05/08/18 17.21,230,Soto Ayam,30000
3401,05/08/18 17.21,230,Soto Ayam,30000
3401,05/08/18 17.21,281,Teh Tubruk,12000
3402,05/08/18 19.07,278,Kopi Tubruk,24000
3402,05/08/18 19.07,236,Nasi Putih,7000
3402,05/08/18 19.07,344,Pisang Goreng,25000
3402,05/08/18 19.07,281,Teh Tubruk,12000
3403,05/08/18 19.37,306,Mineral Water,8000
3403,05/08/18 19.37,231,Nasi Goreng Jawa,34000
3403,05/08/18 19.37,273,Nasi Putih,7000
3403,05/08/18 19.37,273,Soto Ayam,26000
3403,05/08/18 19.37,306,Mineral Water,8000
3404,05/08/18 19.58,281,Teh Tubruk,12000
3405,05/08/18 19.05,335,Extra Kerupuk Putih,10000
3405,05/08/18 19.05,302,Fresh Orange Juice,34000
3405,05/08/18 19.05,231,Nasi Goreng Jawa,34000
3405,05/08/18 19.05,306,Mineral Water,8000
3406,05/09/18 10.00,260,Espresso,18000
3406,05/09/18 10.00,281,Teh Tubruk,12000
3406,05/09/18 10.00,281,Teh Tubruk,12000
3406,05/09/18 10.00,281,Teh Tubruk,12000
3407,05/09/18 11.29,246,Nasi Putih,7000
3407,05/09/18 11.29,253,Pisang Goreng,26000
3407,05/09/18 11.29,246,Soto Ayam,34000
3407,05/09/18 11.29,281,Teh Tubruk,12000
3407,05/09/18 11.29,281,Teh Tubruk,12000
3410,05/09/18 12.05,231,Nasi Goreng Jawa,34000
3410,05/09/18 12.05,231,Nasi Goreng Jawa,34000
3410,05/09/18 12.05,281,Teh Tubruk,12000
3410,05/09/18 12.05,281,Teh Tubruk,12000
3410,05/09/18 12.05,306,Mineral Water,8000
3410,05/09/18 12.05,306,Mineral Water,8000
3411,05/09/18 12.19,334,Extra Kerupuk Putih,6000
3412,05/09/18 12.25,285,Mineral Water,26000
3412,05/09/18 12.25,306,Mineral Water,8000
3412,05/09/18 12.25,231,Nasi Goreng Jawa,34000
3412,05/09/18 12.25,235,Nasi Putih,7000
3412,05/09/18 12.25,235,Soto Ayam,35000
3412,05/09/18 12.25,306,Mineral Water,8000
3413,05/09/18 13.09,263,Cappuccino,34000
3413,05/09/18 13.09,294,Kopi Tubruk,30000
3413,05/09/18 13.09,278,Kopi Tubruk,24000
3413,05/09/18 13.09,254,Pisang Goreng,28000
3413,05/09/18 13.09,258,Pisang Goreng,28000
3414,05/09/18 13.46,271,Latte,38000
3414,05/09/18 13.46,249,Pisang Goreng,29000
3414,05/09/18 13.46,254,Pisang Goreng,28000
3415,05/09/18 14.35,254,Pisang Goreng,28000
3416,05/09/18 16.55,293,Teh Tarik,39000
3416,05/09/18 16.55,280,Teh Tubruk,29000
3417,05/09/18 18.17,232,Bakmi Goreng Jawa,38000
3417,05/09/18 18.17,337,Extra Kerupuk Putih,6000
3418,05/09/18 19.44,302,Fresh Orange Juice,34000
3418,05/09/18 19.44,339,Fresh Orange Juice,23000
3418,05/09/18 19.44,236,Nasi Putih,7000
3418,05/09/18 19.44,256,Pisang Goreng,24000
3418,05/09/18 19.44,233,Rawon,36000
3419,05/09/18 20.01,228,Bakmi Godog Keju,30000
3420,05/09/18 21.45,257,Rawon,27000
3420,05/09/18 21.45,305,Teh Tarik,18000
3421,05/10/18 09.45,228,Bakmi Godog Keju,30000
3421,05/10/18 09.45,276,Kopi Tubruk,18000
3421,05/10/18 09.45,276,Kopi Tubruk,18000
3421,05/10/18 09.45,231,Nasi Goreng Jawa,34000
3421,05/10/18 09.45,254,Pisang Goreng,28000
3421,05/10/18 09.45,281,Teh Tubruk,12000
3421,05/10/18 09.45,281,Teh Tubruk,12000
3421,05/10/18 09.45,281,Teh Tubruk,12000
3421,05/10/18 09.45,306,Mineral Water,8000
3422,05/10/18 12.03,262,Americano,29000
3422,05/10/18 12.03,262,Americano,29000
3422,05/10/18 12.03,238,Nasi Putih,39000
3422,05/10/18 12.03,257,Rawon,27000
3422,05/10/18 12.03,281,Teh Tubruk,12000
3423,05/10/18 12.47,229,Bakmi Goreng Jawa,35000
3423,05/10/18 12.47,302,Fresh Orange Juice,34000
3423,05/10/18 12.47,283,Hot/Ice Lemon Tea,26000
3423,05/10/18 12.47,234,Nasi Putih,7000
3423,05/10/18 12.47,258,Pisang Goreng,28000
3423,05/10/18 12.47,234,Soto Ayam,48000
3424,05/10/18 13.11,229,Bakmi Goreng Jawa,35000
3424,05/10/18 13.11,335,Extra Kerupuk Putih,10000
3424,05/10/18 13.11,285,Mineral Water,26000
3424,05/10/18 13.11,285,Mineral Water,26000
3424,05/10/18 13.11,230,Nasi Putih,7000
3424,05/10/18 13.11,230,Soto Ayam,30000
3425,05/10/18 15.48,254,Pisang Goreng,28000
3425,05/10/18 15.48,254,Pisang Goreng,28000
3425,05/10/18 15.48,256,Pisang Goreng,24000
3425,05/10/18 15.48,256,Pisang Goreng,24000
3426,05/10/18 15.43,231,Nasi Goreng Jawa,34000
3426,05/10/18 15.43,236,Nasi Putih,7000
3426,05/10/18 15.43,344,Pisang Goreng,25000
3426,05/10/18 15.43,233,Rawon,36000
3426,05/10/18 15.43,282,Teh Tubruk,29000
3426,05/10/18 15.43,281,Teh Tubruk,12000
3426,05/10/18 15.43,306,Mineral Water,8000
3427,05/10/18 15.51,335,Extra Kerupuk Putih,10000
3428,05/10/18 18.24,252,French Fries,30000
3428,05/10/18 18.24,302,Fresh Orange Juice,34000
3428,05/10/18 18.24,278,Kopi Tubruk,24000
3429,05/10/18 21.58,303,Macchiato,18000
3429,05/10/18 21.58,222,Nasi Goreng Jawa,18000
3429,05/10/18 21.58,273,Nasi Putih,7000
3429,05/10/18 21.58,240,Rawon,38000
3429,05/10/18 21.58,273,Soto Ayam,26000
3429,05/10/18 21.58,281,Teh Tubruk,12000
3429,05/10/18 21.58,306,Mineral Water,8000
3430,05/11/18 12.15,228,Bakmi Godog Keju,30000
3430,05/11/18 12.15,228,Bakmi Godog Keju,30000
3430,05/11/18 12.15,228,Bakmi Godog Keju,30000
3430,05/11/18 12.15,335,Extra Kerupuk Putih,10000
3430,05/11/18 12.15,252,French Fries,30000
3430,05/11/18 12.15,252,French Fries,30000
3430,05/11/18 12.15,302,Fresh Orange Juice,34000
3430,05/11/18 12.15,339,Fresh Orange Juice,23000
3430,05/11/18 12.15,339,Fresh Orange Juice,23000
3430,05/11/18 12.15,264,Latte,34000
3430,05/11/18 12.15,265,Latte,35000
3430,05/11/18 12.15,267,Macchiato,33000
3430,05/11/18 12.15,236,Nasi Putih,7000
3430,05/11/18 12.15,230,Nasi Putih,7000
3430,05/11/18 12.15,230,Nasi Putih,7000
3430,05/11/18 12.15,230,Nasi Putih,7000
3430,05/11/18 12.15,254,Pisang Goreng,28000
3430,05/11/18 12.15,254,Pisang Goreng,28000
3430,05/11/18 12.15,254,Pisang Goreng,28000
3430,05/11/18 12.15,258,Pisang Goreng,28000
3430,05/11/18 12.15,256,Pisang Goreng,24000
3430,05/11/18 12.15,233,Rawon,36000
3430,05/11/18 12.15,230,Soto Ayam,30000
3430,05/11/18 12.15,230,Soto Ayam,30000
3430,05/11/18 12.15,230,Soto Ayam,30000
3430,05/11/18 12.15,347,Teh Tarik,35000
3430,05/11/18 12.15,289,Teh Tubruk,12052
3430,05/11/18 12.15,289,Teh Tubruk,12053
3430,05/11/18 12.15,280,Teh Tubruk,29000
3430,05/11/18 12.15,280,Teh Tubruk,29000
3430,05/11/18 12.15,281,Teh Tubruk,12000
3430,05/11/18 12.15,281,Teh Tubruk,12000
3430,05/11/18 12.15,281,Teh Tubruk,12000
3430,05/11/18 12.15,281,Teh Tubruk,12000
3431,05/11/18 12.05,232,Bakmi Goreng Jawa,38000
3431,05/11/18 12.05,283,Hot/Ice Lemon Tea,26000
3431,05/11/18 12.05,231,Nasi Goreng Jawa,34000
3431,05/11/18 12.05,306,Mineral Water,8000
3432,05/11/18 12.39,229,Bakmi Goreng Jawa,35000
3432,05/11/18 12.39,263,Cappuccino,34000
3432,05/11/18 12.39,339,Fresh Orange Juice,23000
3432,05/11/18 12.39,306,Mineral Water,8000
3432,05/11/18 12.39,258,Pisang Goreng,28000
3432,05/11/18 12.39,282,Teh Tubruk,29000
3432,05/11/18 12.39,280,Teh Tubruk,29000
3432,05/11/18 12.39,281,Teh Tubruk,12000
3433,05/11/18 13.00,294,Kopi Tubruk,30000
3434,05/11/18 13.32,254,Pisang Goreng,28000
3434,05/11/18 13.32,281,Teh Tubruk,12000
3435,05/11/18 13.18,231,Nasi Goreng Jawa,34000
3435,05/11/18 13.18,306,Mineral Water,8000
3436,05/11/18 14.04,229,Bakmi Goreng Jawa,35000
3436,05/11/18 14.04,236,Nasi Putih,7000
3436,05/11/18 14.04,233,Rawon,36000
3437,05/11/18 15.12,276,Kopi Tubruk,18000
3437,05/11/18 15.12,285,Mineral Water,26000
3437,05/11/18 15.12,285,Mineral Water,26000
3437,05/11/18 15.12,256,Pisang Goreng,24000
3438,05/11/18 16.16,239,Spaghetti Bolognese,38000
3438,05/11/18 16.16,302,Fresh Orange Juice,34000
3439,05/11/18 17.09,231,Nasi Goreng Jawa,34000
3439,05/11/18 17.09,231,Nasi Goreng Jawa,34000
3439,05/11/18 17.09,306,Mineral Water,8000
3439,05/11/18 17.09,306,Mineral Water,8000
3440,05/11/18 17.30,335,Extra Kerupuk Putih,10000
3441,05/11/18 17.13,286,Macchiato,26000
3441,05/11/18 17.13,231,Nasi Goreng Jawa,34000
3441,05/11/18 17.13,306,Mineral Water,8000
3442,05/11/18 18.49,228,Bakmi Godog Keju,30000
3442,05/11/18 18.49,229,Bakmi Goreng Jawa,35000
3442,05/11/18 18.49,231,Nasi Goreng Jawa,34000
3442,05/11/18 18.49,306,Mineral Water,8000
3443,05/11/18 18.38,254,Pisang Goreng,28000
3443,05/11/18 18.38,326,Teh Tarik,23000
3443,05/11/18 18.38,281,Teh Tubruk,12000
3444,05/11/18 20.17,229,Bakmi Goreng Jawa,35000
3444,05/11/18 20.17,281,Teh Tubruk,12000
3445,05/11/18 21.59,339,Fresh Orange Juice,23000
3446,05/12/18 09.00,228,Bakmi Godog Keju,30000
3446,05/12/18 09.00,228,Bakmi Godog Keju,30000
3446,05/12/18 09.00,294,Kopi Tubruk,30000
3446,05/12/18 09.00,294,Kopi Tubruk,30000
3446,05/12/18 09.00,296,Macchiato,30000
3446,05/12/18 09.00,297,Macchiato,30000
3446,05/12/18 09.00,238,Nasi Putih,39000
3446,05/12/18 09.00,254,Pisang Goreng,28000
3446,05/12/18 09.00,254,Pisang Goreng,28000
3446,05/12/18 09.00,255,Pisang Goreng,24000
3446,05/12/18 09.00,344,Pisang Goreng,25000
3446,05/12/18 09.00,281,Teh Tubruk,12000
3446,05/12/18 09.00,281,Teh Tubruk,12000
3446,05/12/18 09.00,281,Teh Tubruk,12000
3446,05/12/18 09.00,281,Teh Tubruk,12000
3446,05/12/18 09.00,281,Teh Tubruk,12000
3446,05/12/18 09.00,281,Teh Tubruk,12000
3447,05/12/18 11.28,283,Hot/Ice Lemon Tea,26000
3448,05/12/18 11.51,276,Kopi Tubruk,18000
3449,05/12/18 12.28,262,Americano,29000
3449,05/12/18 12.28,276,Kopi Tubruk,18000
3449,05/12/18 12.28,306,Mineral Water,8000
3449,05/12/18 12.28,246,Nasi Putih,7000
3449,05/12/18 12.28,254,Pisang Goreng,28000
3449,05/12/18 12.28,256,Pisang Goreng,24000
3449,05/12/18 12.28,246,Soto Ayam,34000
3449,05/12/18 12.28,279,Teh Tarik,27000
3449,05/12/18 12.28,281,Teh Tubruk,12000
3450,05/12/18 12.37,228,Bakmi Godog Keju,30000
3450,05/12/18 12.37,238,Nasi Putih,39000
3450,05/12/18 12.37,281,Teh Tubruk,12000
3450,05/12/18 12.37,280,Teh Tubruk,29000
3451,05/12/18 13.00,306,Mineral Water,8000
3451,05/12/18 13.00,231,Nasi Goreng Jawa,34000
3451,05/12/18 13.00,246,Nasi Putih,7000
3451,05/12/18 13.00,246,Soto Ayam,34000
3451,05/12/18 13.00,280,Teh Tubruk,29000
3451,05/12/18 13.00,280,Teh Tubruk,29000
3451,05/12/18 13.00,306,Mineral Water,8000
3452,05/12/18 13.47,306,Mineral Water,8000
3452,05/12/18 13.47,231,Nasi Goreng Jawa,34000
3452,05/12/18 13.47,306,Mineral Water,8000
3453,05/12/18 16.24,229,Bakmi Goreng Jawa,35000
3453,05/12/18 16.24,229,Bakmi Goreng Jawa,35000
3453,05/12/18 16.24,288,Fresh Orange Juice,35000
3453,05/12/18 16.24,302,Fresh Orange Juice,34000
3453,05/12/18 16.24,283,Hot/Ice Lemon Tea,26000
3453,05/12/18 16.24,276,Kopi Tubruk,18000
3453,05/12/18 16.24,285,Mineral Water,26000
3453,05/12/18 16.24,285,Mineral Water,26000
3453,05/12/18 16.24,301,Nasi Putih,29000
3453,05/12/18 16.24,246,Nasi Putih,7000
3453,05/12/18 16.24,256,Pisang Goreng,24000
3453,05/12/18 16.24,344,Pisang Goreng,25000
3453,05/12/18 16.24,257,Rawon,27000
3453,05/12/18 16.24,257,Rawon,27000
3453,05/12/18 16.24,246,Soto Ayam,34000
3453,05/12/18 16.24,279,Teh Tarik,27000
3455,05/13/18 11.53,280,Teh Tubruk,29000
3456,05/13/18 11.39,228,Bakmi Godog Keju,30000
3456,05/13/18 11.39,334,Extra Kerupuk Putih,6000
3456,05/13/18 11.39,236,Nasi Putih,7000
3456,05/13/18 11.39,233,Rawon,36000
3456,05/13/18 11.39,281,Teh Tubruk,12000
3456,05/13/18 11.39,281,Teh Tubruk,12000
3457,05/13/18 13.24,263,Cappuccino,34000
3457,05/13/18 13.24,334,Extra Kerupuk Putih,6000
3457,05/13/18 13.24,238,Nasi Putih,39000
3457,05/13/18 13.24,246,Nasi Putih,7000
3457,05/13/18 13.24,256,Pisang Goreng,24000
3457,05/13/18 13.24,246,Soto Ayam,34000
3458,05/13/18 14.48,231,Nasi Goreng Jawa,34000
3458,05/13/18 14.48,306,Mineral Water,8000
3459,05/13/18 18.21,276,Kopi Tubruk,18000
3459,05/13/18 18.21,257,Rawon,27000
3459,05/13/18 18.21,281,Teh Tubruk,12000
3460,05/13/18 18.20,254,Pisang Goreng,28000
3460,05/13/18 18.20,255,Pisang Goreng,24000
3460,05/13/18 18.20,281,Teh Tubruk,12000
3460,05/13/18 18.20,281,Teh Tubruk,12000
3461,05/13/18 19.30,273,Nasi Putih,7000
3461,05/13/18 19.30,273,Nasi Putih,7000
3461,05/13/18 19.30,273,Soto Ayam,26000
3461,05/13/18 19.30,273,Soto Ayam,26000
3462,05/13/18 20.41,228,Bakmi Godog Keju,30000
3462,05/13/18 20.41,334,Extra Kerupuk Putih,6000
3462,05/13/18 20.41,294,Kopi Tubruk,30000
3462,05/13/18 20.41,278,Kopi Tubruk,24000
3462,05/13/18 20.41,231,Nasi Goreng Jawa,34000
3462,05/13/18 20.41,230,Nasi Putih,7000
3462,05/13/18 20.41,344,Pisang Goreng,25000
3462,05/13/18 20.41,331,Soto Ayam,20000
3462,05/13/18 20.41,230,Soto Ayam,30000
3462,05/13/18 20.41,282,Teh Tubruk,29000
3462,05/13/18 20.41,306,Mineral Water,8000
3463,05/13/18 21.41,265,Latte,35000
3463,05/13/18 21.41,249,Pisang Goreng,29000
3467,05/14/18 09.03,262,Americano,29000
3468,05/14/18 13.16,229,Bakmi Goreng Jawa,35000
3468,05/14/18 13.16,232,Bakmi Goreng Jawa,38000
3468,05/14/18 13.16,263,Cappuccino,34000
3468,05/14/18 13.16,302,Fresh Orange Juice,34000
3468,05/14/18 13.16,302,Fresh Orange Juice,34000
3468,05/14/18 13.16,302,Fresh Orange Juice,34000
3468,05/14/18 13.16,283,Hot/Ice Lemon Tea,26000
3468,05/14/18 13.16,294,Kopi Tubruk,30000
3468,05/14/18 13.16,306,Mineral Water,8000
3468,05/14/18 13.16,231,Nasi Goreng Jawa,34000
3468,05/14/18 13.16,231,Nasi Goreng Jawa,34000
3468,05/14/18 13.16,231,Nasi Goreng Jawa,34000
3468,05/14/18 13.16,238,Nasi Putih,39000
3468,05/14/18 13.16,255,Pisang Goreng,24000
3468,05/14/18 13.16,282,Teh Tubruk,29000
3468,05/14/18 13.16,281,Teh Tubruk,12000
3468,05/14/18 13.16,280,Teh Tubruk,29000
3468,05/14/18 13.16,281,Teh Tubruk,12000
3468,05/14/18 13.16,306,Mineral Water,8000
3468,05/14/18 13.16,306,Mineral Water,8000
3468,05/14/18 13.16,306,Mineral Water,8000
3469,05/14/18 13.42,306,Mineral Water,8000
3470,05/14/18 15.49,262,Americano,29000
3471,05/14/18 16.37,294,Kopi Tubruk,30000
3471,05/14/18 16.37,306,Mineral Water,8000
3472,05/14/18 19.01,262,Americano,29000
3472,05/14/18 19.01,264,Latte,34000
3472,05/14/18 19.01,264,Latte,34000
3472,05/14/18 19.01,255,Pisang Goreng,24000
3472,05/14/18 19.01,281,Teh Tubruk,12000
3473,05/14/18 19.22,334,Extra Kerupuk Putih,6000
3473,05/14/18 19.22,276,Kopi Tubruk,18000
3473,05/14/18 19.22,329,Nasi Goreng Jawa,32000
3473,05/14/18 19.22,306,Mineral Water,8000
3474,05/14/18 21.46,228,Bakmi Godog Keju,30000
3474,05/14/18 21.46,229,Bakmi Goreng Jawa,35000
3474,05/14/18 21.46,283,Hot/Ice Lemon Tea,26000
3474,05/14/18 21.46,283,Hot/Ice Lemon Tea,26000
3475,05/14/18 21.43,276,Kopi Tubruk,18000
3475,05/14/18 21.43,306,Mineral Water,8000
3477,05/15/18 12.20,238,Nasi Putih,39000
3478,05/15/18 12.47,334,Extra Kerupuk Putih,6000
3478,05/15/18 12.47,276,Kopi Tubruk,18000
3478,05/15/18 12.47,329,Nasi Goreng Jawa,32000
3478,05/15/18 12.47,230,Nasi Putih,7000
3478,05/15/18 12.47,230,Soto Ayam,30000
3478,05/15/18 12.47,279,Teh Tarik,27000
3478,05/15/18 12.47,281,Teh Tubruk,12000
3478,05/15/18 12.47,306,Mineral Water,8000
3479,05/15/18 13.01,228,Bakmi Godog Keju,30000
3479,05/15/18 13.01,255,Pisang Goreng,24000
3479,05/15/18 13.01,281,Teh Tubruk,12000
3479,05/15/18 13.01,281,Teh Tubruk,12000
3480,05/15/18 14.17,229,Bakmi Goreng Jawa,35000
3480,05/15/18 14.17,285,Mineral Water,26000
3480,05/15/18 14.17,231,Nasi Goreng Jawa,34000
3480,05/15/18 14.17,326,Teh Tarik,23000
